word,frequency,rank
amiable,18,637
anxiety,18,638
necessity,18,639
capable,18,640
smith,18,641
intelligence,18,642
calm,18,643
considerable,18,644
prejudice,18,645
astonishment,18,646
become,18,647
mine,18,648
led,18,649
affliction,18,650
thinking,18,651
behind,18,652
entrance,18,653
esteem,18,654
middletons,18,655
moments,18,656
unable,18,657
relief,18,658
understanding,18,659
style,18,660
attended,18,661
recollection,18,662
berkeley,17,663
written,17,664
ease,17,665
spirit,17,666
aware,17,667
hands,17,668
bring,17,669
smart,17,670
calmness,17,671
gained,17,672
imagine,17,673
thirty,17,674
pray,17,675
turn,17,676
disappointed,17,677
need,17,678
uncle,17,679
except,17,680
warmth,17,681
morton,17,682
interesting,17,683
became,17,684
cousins,17,685
looks,17,686
agitation,17,687
inclination,17,688
excuse,17,689
welcome,17,690
civil,17,691
attempt,17,692
pause,17,693
simple,17,694
girls,17,695
parties,17,696
folly,17,697
difficulties,17,698
worse,17,699
violent,17,700
composure,17,701
several,16,702
write,16,703
civility,16,704
respectable,16,705
influence,16,706
amusement,16,707
mention,16,708
relations,16,709
grave,16,710
trust,16,711
persuaded,16,712
form,16,713
informed,16,714
loved,16,715
exeter,16,716
quitted,16,717
indifferent,16,718
stopped,16,719
sit,16,720
harley,16,721
opinions,16,722
purpose,16,723
carried,16,724
rich,16,725
laughed,16,726
cheerfulness,16,727
twenty,16,728
twice,16,729
combe,16,730
persuasion,16,731
receive,16,732
removed,15,733
express,15,734
aye,15,735
delay,15,736
fact,15,737
increased,15,738
match,15,739
observed,15,740
treated,15,741
prevented,15,742
presence,15,743
pleasant,15,744
six,15,745
whenever,15,746
tea,15,747
alteration,15,748
offer,15,749
expressed,15,750
altogether,15,751
cause,15,752
note,15,753
ago,15,754
unwilling,15,755
spoken,15,756
prospect,15,757
supported,15,758
fresh,15,759
fire,15,760
book,15,761
turning,15,762
finding,15,763
engage,15,764
lately,15,765
suffering,15,766
mutual,15,767
highly,15,768
merit,15,769
perceived,15,770
show,15,771
importance,15,772
afford,15,773
utmost,15,774
suspicion,15,775
duty,15,776
finished,14,777
mama,14,778
seven,14,779
dance,14,780
tomorrow,14,781
justice,14,782
naturally,14,783
engagements,14,784
besides,14,785
excellent,14,786
consolation,14,787
selfish,14,788
drew,14,789
command,14,790
forth,14,791
proof,14,792
cheerful,14,793
affections,14,794
rose,14,795
suffer,14,796
heavy,14,797
sensible,14,798
knows,14,799
understood,14,800
reproach,14,801
encouragement,14,802
concerned,14,803
marrying,14,804
perceive,14,805
death,14,806
occurred,14,807
relation,14,808
eagerly,14,809
yesterday,14,810
comparison,14,811
private,14,812
garden,14,813
assistance,14,814
degree,14,815
propriety,14,816
instead,14,817
invited,14,818
extremely,14,819
says,14,820
dreadful,14,821
meaning,14,822
news,14,823
card,14,824
judged,14,825
wishing,14,826
frequently,14,827
politeness,14,828
support,14,829
clock,14,830
assurance,14,831
remaining,14,832
inconvenience,14,833
confess,14,834
creature,14,835
parted,13,836
post,13,837
walking,13,838
stand,13,839
expression,13,840
health,13,841
astonished,13,842
proved,13,843
evil,13,844
evident,13,845
continual,13,846
assist,13,847
fellow,13,848
employment,13,849
fell,13,850
cousin,13,851
mistress,13,852
feared,13,853
spend,13,854
approbation,13,855
trouble,13,856
minute,13,857
reflection,13,858
laugh,13,859
length,13,860
leisure,13,861
receiving,13,862
returning,13,863
lay,13,864
recovered,13,865
wrote,13,866
sweet,13,867
earnestly,13,868
offence,13,869
calling,13,870
intended,13,871
probability,13,872
solicitude,13,873
probable,13,874
pressed,13,875
opposition,13,876
vanity,13,877
fortnight,13,878
o,13,879
expense,13,880
burst,13,881
due,13,882
intimate,13,883
secure,13,884
conscience,13,885
orders,13,886
horses,13,887
tone,13,888
grateful,13,889
consent,13,890
absolutely,12,891
absence,12,892
consideration,12,893
consciousness,12,894
resemblance,12,895
related,12,896
happen,12,897
remain,12,898
hastily,12,899
imagination,12,900
concluded,12,901
please,12,902
restored,12,903
illness,12,904
ignorance,12,905
procured,12,906
gay,12,907
promised,12,908
communication,12,909
sending,12,910
important,12,911
acknowledged,12,912
acknowledge,12,913
greatly,12,914
public,12,915
grief,12,916
hold,12,917
hills,12,918
raised,12,919
high,12,920
prepared,12,921
couple,12,922
condition,12,923
reasonable,12,924
heartily,12,925
wretched,12,926
placed,12,927
distance,12,928
suspect,12,929
parsonage,12,930
introduced,12,931
sudden,12,932
waiting,12,933
suddenly,12,934
lively,12,935
interested,12,936
terms,12,937
bad,12,938
censure,12,939
paid,12,940
miserable,12,941
dislike,12,942
sincere,12,943
material,12,944
objection,12,945
beau,12,946
opened,12,947
drawn,12,948
beautiful,12,949
smiling,12,950
superior,12,951
enter,12,952
forgot,12,953
broken,12,954
sooner,12,955
bringing,12,956
warm,12,957
unnecessary,12,958
natured,12,959
picture,12,960
increase,12,961
angry,12,962
join,12,963
lock,12,964
explained,12,965
warmly,12,966
offered,12,967
explanation,12,968
spare,12,969
eagerness,11,970
dull,11,971
sorrow,11,972
recommended,11,973
anybody,11,974
following,11,975
hearted,11,976
forget,11,977
grey,11,978
variety,11,979
dared,11,980
uncertain,11,981
wondered,11,982
objects,11,983
rain,11,984
employed,11,985
amazement,11,986
force,11,987
raise,11,988
deceived,11,989
spared,11,990
delicacy,11,991
valley,11,992
striking,11,993
profession,11,994
intimacy,11,995
monstrous,11,996
hurried,11,997
ideas,11,998
women,11,999
send,11,1000
injured,11,1001
caught,11,1002
light,11,1003
tender,11,1004
attempted,11,1005
sigh,11,1006
free,11,1007
exclaimed,11,1008
thank,11,1009
colour,11,1010
remembrance,11,1011
imprudence,11,1012
removal,11,1013
parlour,11,1014
possession,11,1015
pleasing,11,1016
magna,11,1017
design,11,1018
established,11,1019
contrary,11,1020
thoroughly,11,1021
secrecy,11,1022
attend,11,1023
village,11,1024
result,11,1025
along,11,1026
inquiries,11,1027
choice,11,1028
openly,11,1029
beginning,11,1030
behaved,11,1031
reply,11,1032
thrown,10,1033
language,10,1034
harris,10,1035
lover,10,1036
stop,10,1037
lucky,10,1038
united,10,1039
quick,10,1040
stood,10,1041
apology,10,1042
story,10,1043
attached,10,1044
request,10,1045
fifty,10,1046
submit,10,1047
third,10,1048
mere,10,1049
twelvemonth,10,1050
reasonably,10,1051
fancied,10,1052
sunk,10,1053
beg,10,1054
miles,10,1055
sum,10,1056
accept,10,1057
uncomfortable,10,1058
lips,10,1059
listening,10,1060
fears,10,1061
ay,10,1062
assurances,10,1063
mistake,10,1064
endeavouring,10,1065
readily,10,1066
mamma,10,1067
furniture,10,1068
nice,10,1069
attending,10,1070
clear,10,1071
humour,10,1072
fortitude,10,1073
parting,10,1074
notion,10,1075
god,10,1076
hurt,10,1077
partiality,10,1078
advice,10,1079
wholly,10,1080
described,10,1081
forgive,10,1082
comes,10,1083
close,10,1084
admire,10,1085
palmers,10,1086
generally,10,1087
waited,10,1088
forgiven,10,1089
oxford,10,1090
whisper,10,1091
seat,10,1092
ceased,10,1093
sleep,10,1094
seated,10,1095
depend,10,1096
act,10,1097
visitors,10,1098
indignation,10,1099
neighbourhood,10,1100
d,10,1101
justify,10,1102
nay,10,1103
books,10,1104
eight,10,1105
borne,10,1106
proud,10,1107
piece,10,1108
speech,10,1109
fit,10,1110
education,10,1111
watched,10,1112
choose,10,1113
urged,10,1114
direction,10,1115
dining,10,1116
settle,10,1117
safe,10,1118
sentiments,10,1119
pay,9,1120
depended,9,1121
determine,9,1122
desirous,9,1123
extraordinary,9,1124
listened,9,1125
pratt,9,1126
pardon,9,1127
direct,9,1128
impatient,9,1129
continuance,9,1130
plainly,9,1131
frequent,9,1132
dine,9,1133
pass,9,1134
cut,9,1135
distant,9,1136
matters,9,1137
humoured,9,1138
property,9,1139
guess,9,1140
dearest,9,1141
encouraging,9,1142
laid,9,1143
ran,9,1144
morrow,9,1145
motive,9,1146
ladyship,9,1147
moved,9,1148
embarrassment,9,1149
quit,9,1150
effort,9,1151
cruel,9,1152
held,9,1153
produce,9,1154
intentions,9,1155
doctor,9,1156
escape,9,1157
getting,9,1158
convince,9,1159
entreat,9,1160
learn,9,1161
delicate,9,1162
eliza,9,1163
draw,9,1164
merits,9,1165
message,9,1166
laughing,9,1167
odd,9,1168
doubted,9,1169
observe,9,1170
offended,9,1171
hard,9,1172
sentence,9,1173
around,9,1174
undoubtedly,9,1175
advanced,9,1176
sufficient,9,1177
bestow,9,1178
spot,9,1179
arose,9,1180
slight,9,1181
softened,9,1182
active,9,1183
actions,9,1184
complexion,9,1185
resist,9,1186
believing,9,1187
catching,9,1188
uneasiness,9,1189
unfortunately,9,1190
sincerely,9,1191
agreed,9,1192
satisfy,9,1193
visited,9,1194
road,9,1195
separation,9,1196
sort,9,1197
ah,9,1198
started,9,1199
concealed,9,1200
servants,9,1201
service,9,1202
seeking,9,1203
unpleasant,9,1204
struck,9,1205
confined,9,1206
reserve,9,1207
also,9,1208
shocking,9,1209
sussex,9,1210
attempting,9,1211
showing,9,1212
today,9,1213
charge,9,1214
changed,9,1215
abroad,9,1216
ceremony,9,1217
shop,9,1218
beaux,9,1219
conscious,9,1220
telling,9,1221
sides,9,1222
abilities,9,1223
chair,9,1224
ashamed,9,1225
thomas,8,1226
attentions,8,1227
fix,8,1228
judge,8,1229
strongly,8,1230
instant,8,1231
deserve,8,1232
strength,8,1233
instance,8,1234
commendation,8,1235
thinks,8,1236
conceal,8,1237
venture,8,1238
stronger,8,1239
positive,8,1240
credit,8,1241
invariably,8,1242
concerns,8,1243
amongst,8,1244
elegant,8,1245
nearly,8,1246
figure,8,1247
possibly,8,1248
value,8,1249
excess,8,1250
existence,8,1251
nearer,8,1252
maid,8,1253
unlike,8,1254
title,8,1255
comprehend,8,1256
totally,8,1257
arranged,8,1258
trying,8,1259
prudent,8,1260
safely,8,1261
assertion,8,1262
coloured,8,1263
prudence,8,1264
belonging,8,1265
triumph,8,1266
suspected,8,1267
completely,8,1268
complete,8,1269
fair,8,1270
measure,8,1271
tricks,8,1272
learnt,8,1273
everybody,8,1274
deny,8,1275
leaning,8,1276
begin,8,1277
succeeded,8,1278
proceeded,8,1279
secured,8,1280
ended,8,1281
success,8,1282
explain,8,1283
presently,8,1284
approve,8,1285
press,8,1286
england,8,1287
enjoy,8,1288
bestowed,8,1289
longstaple,8,1290
supply,8,1291
supposing,8,1292
quarter,8,1293
earnestness,8,1294
regarded,8,1295
hurry,8,1296
domestic,8,1297
sex,8,1298
points,8,1299
occur,8,1300
imagined,8,1301
gentle,8,1302
calmly,8,1303
buy,8,1304
persuade,8,1305
died,8,1306
reflect,8,1307
advise,8,1308
restless,8,1309
observing,8,1310
recovery,8,1311
shame,8,1312
cards,8,1313
performance,8,1314
perfect,8,1315
partial,8,1316
shut,8,1317
shown,8,1318
passage,8,1319
rendered,8,1320
similar,8,1321
grounds,8,1322
resentment,8,1323
hitherto,8,1324
ground,8,1325
sincerity,8,1326
single,8,1327
horse,8,1328
carrying,8,1329
goodness,8,1330
improvement,8,1331
madam,8,1332
reward,8,1333
watching,8,1334
brief,8,1335
setting,8,1336
visitor,8,1337
gain,8,1338
agony,8,1339
affected,8,1340
somersetshire,8,1341
alike,8,1342
bred,8,1343
number,8,1344
church,8,1345
solitude,8,1346
establishment,7,1347
materially,7,1348
syllable,7,1349
escaped,7,1350
deserved,7,1351
paused,7,1352
school,7,1353
claim,7,1354
owe,7,1355
begged,7,1356
caution,7,1357
begging,7,1358
possibility,7,1359
begun,7,1360
dismissed,7,1361
moreover,7,1362
tempt,7,1363
avoided,7,1364
chaise,7,1365
declined,7,1366
excessively,7,1367
paper,7,1368
speedily,7,1369
effects,7,1370
signify,7,1371
pocket,7,1372
shortly,7,1373
thanked,7,1374
characters,7,1375
passing,7,1376
source,7,1377
patience,7,1378
peculiar,7,1379
owed,7,1380
proceed,7,1381
belief,7,1382
disposal,7,1383
busy,7,1384
dress,7,1385
chief,7,1386
blow,7,1387
sufferings,7,1388
objections,7,1389
chiefly,7,1390
chose,7,1391
picturesque,7,1392
elsewhere,7,1393
preparation,7,1394
endeavoured,7,1395
preference,7,1396
dread,7,1397
departure,7,1398
dependence,7,1399
bye,7,1400
personal,7,1401
middle,7,1402
entreaties,7,1403
careful,7,1404
shocked,7,1405
oppressed,7,1406
employments,7,1407
noise,7,1408
size,7,1409
distrust,7,1410
seriously,7,1411
selfishness,7,1412
poverty,7,1413
offices,7,1414
surely,7,1415
droll,7,1416
eligible,7,1417
nancy,7,1418
period,7,1419
entering,7,1420
smiled,7,1421
satisfactory,7,1422
luckily,7,1423
conduit,7,1424
reading,7,1425
founded,7,1426
voluntarily,7,1427
inevitable,7,1428
walks,7,1429
indisposition,7,1430
friendly,7,1431
ridiculous,7,1432
walls,7,1433
independent,7,1434
independence,7,1435
afforded,7,1436
inclined,7,1437
wealth,7,1438
readiness,7,1439
forgiveness,7,1440
improved,7,1441
amends,7,1442
unhappiness,7,1443
animated,7,1444
joke,7,1445
jealous,7,1446
follow,7,1447
vain,7,1448
amendment,7,1449
insensible,7,1450
rate,7,1451
valued,7,1452
instrument,7,1453
altered,7,1454
vast,7,1455
rising,7,1456
improvements,7,1457
impression,7,1458
cruelty,7,1459
guilt,7,1460
hint,7,1461
accommodation,7,1462
connected,7,1463
remove,7,1464
hill,7,1465
removing,7,1466
habit,7,1467
grew,7,1468
accepted,7,1469
heaven,7,1470
harry,7,1471
considering,7,1472
happier,7,1473
youth,7,1474
honest,7,1475
green,7,1476
impertinent,7,1477
actually,7,1478
reflections,7,1479
idle,7,1480
addition,7,1481
add,7,1482
williams,7,1483
willing,7,1484
continuing,7,1485
wit,7,1486
acting,7,1487
housekeeper,7,1488
across,7,1489
residence,7,1490
winter,7,1491
reserved,7,1492
la,7,1493
ring,7,1494
apparently,7,1495
later,7,1496
fate,7,1497
arise,7,1498
farewell,7,1499
try,7,1500
provided,7,1501
lessen,7,1502
prove,7,1503
liberality,7,1504
aside,7,1505
liked,7,1506
touch,7,1507
extent,7,1508
lives,7,1509
tolerably,7,1510
expenses,7,1511
discovered,7,1512
tis,7,1513
decided,7,1514
attentive,7,1515
unaccountable,7,1516
discovery,7,1517
lasted,7,1518
unceasing,6,1519
situations,6,1520
action,6,1521
bartlett,6,1522
distressed,6,1523
distinguished,6,1524
marked,6,1525
opening,6,1526
basket,6,1527
mark,6,1528
dissatisfied,6,1529
wine,6,1530
enable,6,1531
gratifying,6,1532
total,6,1533
divided,6,1534
wind,6,1535
hopeless,6,1536
office,6,1537
goes,6,1538
justly,6,1539
justified,6,1540
takes,6,1541
assisted,6,1542
offend,6,1543
listen,6,1544
anne,6,1545
whitwell,6,1546
dorsetshire,6,1547
admit,6,1548
admitted,6,1549
ordinary,6,1550
gray,6,1551
interrupted,6,1552
accident,6,1553
discretion,6,1554
exercise,6,1555
happiest,6,1556
excited,6,1557
exert,6,1558
younger,6,1559
attractions,6,1560
pair,6,1561
exchange,6,1562
unjust,6,1563
accepting,6,1564
maintained,6,1565
pained,6,1566
hereafter,6,1567
toothpick,6,1568
guest,6,1569
expectations,6,1570
accidentally,6,1571
tired,6,1572
makes,6,1573
expecting,6,1574
endeavour,6,1575
examination,6,1576
grown,6,1577
thanks,6,1578
submitted,6,1579
unkindness,6,1580
finally,6,1581
adopt,6,1582
impatience,6,1583
generosity,6,1584
asking,6,1585
sought,6,1586
missed,6,1587
usually,6,1588
views,6,1589
forgotten,6,1590
fashion,6,1591
ear,6,1592
fast,6,1593
enquire,6,1594
summer,6,1595
ventured,6,1596
eat,6,1597
boy,6,1598
m,6,1599
nervous,6,1600
bow,6,1601
spring,6,1602
lead,6,1603
bound,6,1604
needed,6,1605
foolish,6,1606
betrayed,6,1607
fatigue,6,1608
fearful,6,1609
intention,6,1610
favourable,6,1611
engaging,6,1612
valuable,6,1613
eighteen,6,1614
dwelling,6,1615
arrangement,6,1616
broke,6,1617
suspense,6,1618
february,6,1619
trees,6,1620
succeeding,6,1621
sold,6,1622
downs,6,1623
game,6,1624
liberal,6,1625
improving,6,1626
gaiety,6,1627
appearing,6,1628
motives,6,1629
inconstancy,6,1630
fully,6,1631
uncommonly,6,1632
agree,6,1633
strangers,6,1634
wanting,6,1635
faith,6,1636
fall,6,1637
novel,6,1638
drive,6,1639
trusted,6,1640
january,6,1641
beloved,6,1642
dropped,6,1643
drove,6,1644
build,6,1645
sorrows,6,1646
faint,6,1647
encouraged,6,1648
degrees,6,1649
communicated,6,1650
confusion,6,1651
devoted,6,1652
previously,6,1653
pianoforte,6,1654
conjecture,6,1655
principles,6,1656
severe,6,1657
raillery,6,1658
scheme,6,1659
performed,6,1660
puzzled,6,1661
contempt,6,1662
remark,6,1663
declining,6,1664
remarkably,6,1665
perceiving,6,1666
pursuits,6,1667
communicate,6,1668
remarks,6,1669
scruple,6,1670
rejoiced,6,1671
collected,6,1672
red,6,1673
designs,6,1674
desirable,6,1675
describe,6,1676
convincing,6,1677
confession,6,1678
recollect,6,1679
cordiality,6,1680
reception,6,1681
reasons,6,1682
pretend,6,1683
cost,6,1684
preceding,6,1685
plymouth,6,1686
security,6,1687
regrets,6,1688
reach,6,1689
preserved,6,1690
covered,6,1691
remembered,6,1692
recollecting,6,1693
dearer,6,1694
companions,6,1695
shy,6,1696
showed,6,1697
compliment,6,1698
patient,6,1699
charms,6,1700
shyness,6,1701
promote,6,1702
ruin,6,1703
proposal,6,1704
sang,6,1705
punishment,6,1706
vastly,5,1707
misfortune,5,1708
coldness,5,1709
denied,5,1710
run,5,1711
composed,5,1712
conclusion,5,1713
forlorn,5,1714
preparing,5,1715
suggest,5,1716
vexed,5,1717
discover,5,1718
submission,5,1719
formerly,5,1720
inquire,5,1721
presented,5,1722
rival,5,1723
risk,5,1724
falsehood,5,1725
prevail,5,1726
enquiry,5,1727
enquiries,5,1728
raptures,5,1729
mile,5,1730
delivered,5,1731
suited,5,1732
although,5,1733
betraying,5,1734
compassionate,5,1735
integrity,5,1736
rational,5,1737
demands,5,1738
stupid,5,1739
re,5,1740
blame,5,1741
fortunes,5,1742
trifling,5,1743
frightened,5,1744
dawlish,5,1745
dead,5,1746
narrow,5,1747
treat,5,1748
steady,5,1749
treating,5,1750
treatment,5,1751
increasing,5,1752
complacency,5,1753
bond,5,1754
tree,5,1755
startled,5,1756
sell,5,1757
warrant,5,1758
watch,5,1759
standing,5,1760
clever,5,1761
front,5,1762
travelling,5,1763
forte,5,1764
fright,5,1765
fortunately,5,1766
bent,5,1767
struggle,5,1768
complaint,5,1769
bless,5,1770
injustice,5,1771
blind,5,1772
seeming,5,1773
inform,5,1774
inferior,5,1775
frank,5,1776
correspondence,5,1777
travelled,5,1778
musical,5,1779
induced,5,1780
eloquence,5,1781
blushed,5,1782
familiarity,5,1783
extended,5,1784
prevailed,5,1785
sanguine,5,1786
excessive,5,1787
proofs,5,1788
maids,5,1789
thorough,5,1790
questions,5,1791
deep,5,1792
fever,5,1793
unkind,5,1794
