word,frequency,rank
brings,14,915
constantly,13,916
fight,13,917
adam,13,918
fingers,13,919
conduct,13,920
harvest,13,921
kill,13,922
according,13,923
joined,13,924
unless,13,925
italian,13,926
conversation,13,927
franks,13,928
lad,13,929
box,13,930
cotton,13,931
moutaneh,13,932
arms,13,933
tired,13,934
stranger,13,935
effendina,13,936
lives,13,937
september,13,938
creatures,13,939
generally,13,940
soul,13,941
paper,13,942
bazaar,13,943
ignorance,13,944
middle,13,945
giving,13,946
august,13,947
basket,13,948
pale,13,949
memlook,13,950
indian,13,951
compared,13,952
truth,13,953
meant,13,954
duty,13,955
tayib,13,956
cross,13,957
age,13,958
fall,13,959
humour,13,960
tom,13,961
naked,13,962
guard,13,963
endure,13,964
equal,13,965
er,13,966
windows,13,967
spend,13,968
deck,13,969
terribly,13,970
rose,13,971
square,13,972
nose,13,973
need,13,974
amuse,13,975
savage,13,976
promised,13,977
nubia,13,978
public,13,979
agreeable,12,980
point,12,981
negro,12,982
highly,12,983
hospitality,12,984
played,12,985
sympathy,12,986
sickness,12,987
soft,12,988
impossible,12,989
superb,12,990
conceive,12,991
deep,12,992
sadly,12,993
human,12,994
ragged,12,995
tuesday,12,996
jew,12,997
absence,12,998
eggs,12,999
utter,12,1000
notice,12,1001
steamers,12,1002
stupid,12,1003
waiting,12,1004
quarter,12,1005
former,12,1006
calls,12,1007
ismail,12,1008
worked,12,1009
household,12,1010
bored,12,1011
expected,12,1012
goods,12,1013
chief,12,1014
merchants,12,1015
merchant,12,1016
welcome,12,1017
touching,12,1018
fearful,12,1019
fetch,12,1020
ya,12,1021
surprised,12,1022
hearing,12,1023
parents,12,1024
cooking,12,1025
favour,12,1026
palace,12,1027
dreadfully,12,1028
bishop,12,1029
lie,12,1030
finish,12,1031
leaving,12,1032
beg,12,1033
ll,12,1034
maid,12,1035
circassian,12,1036
fazoghlou,12,1037
pain,12,1038
belonging,12,1039
terrible,12,1040
leaves,12,1041
shot,12,1042
gau,12,1043
prisoners,11,1044
active,11,1045
procession,11,1046
khartoum,11,1047
fun,11,1048
began,11,1049
stately,11,1050
number,11,1051
hearty,11,1052
shocked,11,1053
bedrawee,11,1054
honest,11,1055
stayed,11,1056
thayer,11,1057
st,11,1058
yah,11,1059
horrid,11,1060
nigger,11,1061
trees,11,1062
joy,11,1063
shown,11,1064
hopes,11,1065
remain,11,1066
delicate,11,1067
bottom,11,1068
simoom,11,1069
pipe,11,1070
simple,11,1071
delight,11,1072
appeared,11,1073
noor,11,1074
born,11,1075
character,11,1076
pounds,11,1077
agent,11,1078
begs,11,1079
sang,11,1080
beside,11,1081
begin,11,1082
save,11,1083
cloak,11,1084
garden,11,1085
stomach,11,1086
mention,11,1087
loved,11,1088
east,11,1089
du,11,1090
france,11,1091
wash,11,1092
lying,11,1093
painter,11,1094
voyage,11,1095
osman,11,1096
dry,11,1097
frightened,11,1098
labour,11,1099
hast,11,1100
sailed,11,1101
saeed,11,1102
struck,11,1103
wretched,11,1104
faithful,11,1105
society,11,1106
interesting,11,1107
uncle,11,1108
invited,11,1109
arrival,11,1110
wooden,11,1111
oil,11,1112
physic,11,1113
beasts,11,1114
shillings,11,1115
dare,11,1116
island,11,1117
caught,11,1118
working,11,1119
laws,11,1120
dance,11,1121
soudan,11,1122
loss,11,1123
lots,11,1124
fat,11,1125
songs,11,1126
alee,11,1127
travelling,10,1128
change,10,1129
caused,10,1130
inside,10,1131
fully,10,1132
tongue,10,1133
class,10,1134
sharp,10,1135
brothers,10,1136
shows,10,1137
sailor,10,1138
greater,10,1139
british,10,1140
rising,10,1141
sand,10,1142
rope,10,1143
hold,10,1144
hoped,10,1145
hakeem,10,1146
reward,10,1147
fortnight,10,1148
tremendous,10,1149
luck,10,1150
owner,10,1151
damp,10,1152
souls,10,1153
steersman,10,1154
sound,10,1155
fire,10,1156
beer,10,1157
skin,10,1158
quietly,10,1159
tent,10,1160
kursheed,10,1161
cry,10,1162
que,10,1163
dull,10,1164
dates,10,1165
form,10,1166
admiration,10,1167
teach,10,1168
families,10,1169
described,10,1170
drop,10,1171
eats,10,1172
ah,10,1173
sold,10,1174
matter,10,1175
babies,10,1176
view,10,1177
benefit,10,1178
matters,10,1179
worst,10,1180
opened,10,1181
washes,10,1182
eating,10,1183
dreadful,10,1184
wassef,10,1185
someone,10,1186
begins,10,1187
stones,10,1188
ye,10,1189
popular,10,1190
blessing,10,1191
philæ,10,1192
notion,10,1193
anywhere,10,1194
distress,10,1195
paint,10,1196
afternoon,10,1197
visited,10,1198
natural,10,1199
bore,10,1200
proposed,10,1201
winds,10,1202
window,10,1203
dish,10,1204
considered,10,1205
table,10,1206
london,10,1207
loves,10,1208
spread,10,1209
