word,frequency,rank
thomas,52,171
bank,52,172
gentleman,51,173
ask,51,174
set,51,175
part,51,176
friend,50,177
james,50,178
towards,49,179
indeed,49,180
men,49,181
morning,48,182
just,48,183
voice,48,184
years,48,185
three,48,186
far,47,187
known,47,188
both,47,189
side,47,190
world,46,191
loo,46,192
keep,46,193
daughter,46,194
bed,45,195
yo,45,196
rather,45,197
perhaps,45,198
soon,45,199
coming,45,200
whelp,44,201
whole,44,202
hard,44,203
since,44,204
question,44,205
mother,44,206
eye,44,207
m,43,208
jupe,43,209
black,43,210
course,43,211
things,42,212
everything,42,213
stopped,41,214
thing,41,215
half,41,216
bad,41,217
thou,41,218
kind,41,219
blackpool,41,220
together,41,221
dog,40,222
enough,40,223
hour,40,224
street,40,225
fire,40,226
told,40,227
re,39,228
dark,39,229
horse,38,230
near,38,231
miss,38,232
child,38,233
children,38,234
table,37,235
chapter,37,236
state,37,237
n,37,238
times,37,239
speak,37,240
best,37,241
pretty,37,242
cried,37,243
almost,37,244
alone,36,245
money,36,246
josiah,36,247
called,36,248
d,36,249
general,36,250
passed,36,251
call,36,252
quiet,35,253
else,35,254
however,35,255
short,35,256
end,34,257
hair,34,258
self,34,259
really,34,260
suppose,34,261
wish,34,262
twenty,34,263
arm,33,264
till,33,265
doubt,33,266
answered,33,267
thank,33,268
love,33,269
true,32,270
business,32,271
school,32,272
boy,32,273
appeared,32,274
family,32,275
interest,32,276
four,32,277
ith,32,278
late,32,279
window,32,280
kept,31,281
words,31,282
usual,31,283
leave,31,284
aw,31,285
country,31,286
matter,31,287
air,31,288
sometimes,31,289
turn,30,290
understand,30,291
wonder,30,292
days,30,293
company,30,294
observed,30,295
often,30,296
used,30,297
began,30,298
mine,29,299
friends,29,300
walked,29,301
rest,29,302
walk,29,303
within,29,304
less,29,305
taking,29,306
wanted,29,307
felt,28,308
ready,28,309
corner,28,310
trouble,28,311
water,28,312
making,28,313
law,28,314
tears,28,315
subject,28,316
already,28,317
married,28,318
working,28,319
year,28,320
taken,27,321
moved,27,322
five,27,323
stone,27,324
gave,27,325
red,27,326
repeated,27,327
foot,27,328
few,27,329
low,27,330
fell,27,331
reason,27,332
confidence,27,333
pray,26,334
high,26,335
husband,26,336
chair,26,337
means,26,338
white,26,339
figure,26,340
facts,26,341
sense,26,342
wife,26,343
heavy,26,344
honour,26,345
along,26,346
nature,26,347
streets,26,348
given,26,349
lived,25,350
born,25,351
case,25,352
hundred,25,353
number,25,354
bring,25,355
hours,25,356
wath,25,357
evening,25,358
childers,25,359
cannot,25,360
pegler,25,361
son,25,362
highly,25,363
need,25,364
held,25,365
spoke,24,366
lay,24,367
trust,24,368
person,24,369
happy,24,370
coom,24,371
pity,24,372
object,24,373
letter,24,374
use,24,375
stop,24,376
care,24,377
new,24,378
therefore,23,379
point,23,380
full,23,381
resumed,23,382
standing,23,383
hold,23,384
arms,23,385
read,23,386
ring,23,387
next,23,388
smoke,23,389
saying,23,390
live,23,391
whatever,23,392
muddle,23,393
sort,23,394
road,22,395
age,22,396
raised,22,397
sent,22,398
character,22,399
bit,22,400
please,22,401
considered,22,402
run,22,403
turning,22,404
public,22,405
hat,22,406
try,22,407
tried,22,408
wrong,22,409
behind,22,410
master,22,411
least,22,412
slackbridge,21,413
small,21,414
getting,21,415
lodge,21,416
ground,21,417
women,21,418
laid,21,419
open,21,420
help,21,421
sake,21,422
close,21,423
legs,21,424
pursued,21,425
piece,21,426
strong,21,427
figures,21,428
fine,21,429
death,21,430
wait,20,431
worked,20,432
heaven,20,433
thinking,20,434
knows,20,435
also,20,436
ought,20,437
expression,20,438
fear,20,439
stairs,20,440
waiting,20,441
received,20,442
thus,20,443
cast,20,444
altogether,20,445
ran,20,446
fall,20,447
common,20,448
circumstances,20,449
walking,20,450
lost,19,451
comes,19,452
none,19,453
dead,19,454
showed,19,455
perfectly,19,456
practical,19,457
rose,19,458
shaking,19,459
plain,19,460
knowing,19,461
show,19,462
steps,19,463
ath,19,464
mentioned,19,465
wind,19,466
lips,19,467
replied,18,468
shook,18,469
ill,18,470
except,18,471
different,18,472
natural,18,473
cold,18,474
power,18,475
tone,18,476
rain,18,477
fro,18,478
morrow,18,479
breath,18,480
lad,18,481
early,18,482
answer,18,483
clear,18,484
candle,18,485
particularly,18,486
position,18,487
remarkable,18,488
certainly,18,489
certain,18,490
human,18,491
sound,17,492
marriage,17,493
lying,17,494
became,17,495
tea,17,496
instead,17,497
silence,17,498
slowly,17,499
believed,17,500
glad,17,501
seem,17,502
return,17,503
nose,17,504
minutes,17,505
form,17,506
choakumchild,17,507
worse,17,508
occasion,17,509
truth,17,510
unless,17,511
assure,17,512
drew,17,513
train,17,514
broke,17,515
pardon,17,516
opened,17,517
opinion,17,518
porter,17,519
fallen,17,520
sun,16,521
nobody,16,522
necessary,16,523
speaking,16,524
bent,16,525
sitting,16,526
become,16,527
sight,16,528
account,16,529
fancy,16,530
act,16,531
gentlemen,16,532
effect,16,533
whose,16,534
allow,16,535
bear,16,536
obliged,16,537
step,16,538
forehead,16,539
ah,16,540
past,16,541
office,16,542
remember,16,543
watching,16,544
touch,16,545
quick,16,546
happened,16,547
possible,16,548
expected,16,549
clock,15,550
slight,15,551
added,15,552
stranger,15,553
god,15,554
consider,15,555
eyebrows,15,556
reply,15,557
consideration,15,558
attention,15,559
station,15,560
horthe,15,561
eminently,15,562
free,15,563
closed,15,564
shake,15,565
breakfast,15,566
ve,15,567
knowledge,15,568
outside,15,569
distance,15,570
carried,15,571
greater,15,572
creature,15,573
remained,15,574
floor,15,575
surprised,15,576
mouth,15,577
terms,15,578
particular,15,579
cut,15,580
grass,15,581
duty,15,582
order,15,583
moral,15,584
hot,14,585
soul,14,586
changed,14,587
marry,14,588
view,14,589
holding,14,590
besides,14,591
iron,14,592
existence,14,593
horses,14,594
shawl,14,595
stand,14,596
strange,14,597
fellows,14,598
real,14,599
seeing,14,600
spoken,14,601
robbery,14,602
scarcely,14,603
body,14,604
idea,14,605
hurt,14,606
according,14,607
grown,14,608
safe,14,609
trying,14,610
ay,14,611
each,14,612
thy,14,613
understood,14,614
usually,14,615
sum,14,616
paper,14,617
neck,14,618
dinner,14,619
broken,14,620
several,14,621
girls,14,622
education,14,623
begin,14,624
wild,14,625
thoughts,14,626
proud,13,627
chimneys,13,628
pound,13,629
plainly,13,630
presently,13,631
purpose,13,632
putting,13,633
express,13,634
favourite,13,635
passing,13,636
beg,13,637
large,13,638
church,13,639
beside,13,640
stay,13,641
pleasure,13,642
probably,13,643
lower,13,644
riding,13,645
bless,13,646
conversation,13,647
easily,13,648
sky,13,649
darkness,13,650
rope,13,651
otherwise,13,652
e,13,653
troubled,13,654
melancholy,13,655
suspected,13,656
shut,13,657
tight,13,658
system,13,659
merrylegs,13,660
smile,13,661
neither,13,662
although,13,663
waited,13,664
change,13,665
afternoon,13,666
afterwards,13,667
thay,13,668
ago,13,669
offer,13,670
wall,13,671
agreeable,13,672
strength,13,673
observation,13,674
meant,13,675
respect,13,676
crying,13,677
message,13,678
meet,12,679
bell,12,680
shoulder,12,681
shame,12,682
service,12,683
mere,12,684
seven,12,685
possibly,12,686
bound,12,687
sorry,12,688
showing,12,689
bright,12,690
mile,12,691
length,12,692
minute,12,693
silent,12,694
letters,12,695
nearer,12,696
deal,12,697
bottle,12,698
society,12,699
cause,12,700
cheerful,12,701
line,12,702
curious,12,703
started,12,704
impossible,12,705
died,12,706
coat,12,707
whispered,12,708
glanced,12,709
fast,12,710
influence,12,711
giving,12,712
talking,12,713
agen,12,714
favour,12,715
worth,12,716
forty,12,717
garden,12,718
drawing,12,719
dozen,12,720
inside,12,721
hith,12,722
addressed,12,723
address,12,724
yesterday,12,725
talk,12,726
b,12,727
earth,12,728
faces,12,729
staircase,12,730
wished,12,731
glass,12,732
feel,12,733
thith,12,734
everybody,11,735
sin,11,736
windlass,11,737
pleasant,11,738
difficult,11,739
looks,11,740
force,11,741
afraid,11,742
fond,11,743
walls,11,744
fair,11,745
thethilia,11,746
followed,11,747
lord,11,748
loose,11,749
fit,11,750
connected,11,751
humility,11,752
aware,11,753
feet,11,754
party,11,755
weather,11,756
pain,11,757
feeling,11,758
dare,11,759
hurried,11,760
six,11,761
book,11,762
honest,11,763
ways,11,764
wide,11,765
charge,11,766
attitude,11,767
living,11,768
direction,11,769
chance,11,770
honourable,11,771
slow,11,772
shadow,11,773
mystery,11,774
shadows,11,775
appearance,11,776
former,11,777
sea,11,778
threw,11,779
kidderminster,11,780
likely,11,781
expect,11,782
easy,11,783
leg,11,784
various,11,785
lass,11,786
retorted,11,787
hearing,11,788
glancing,11,789
utmost,11,790
ridiculous,11,791
gold,11,792
forth,11,793
visit,11,794
journey,11,795
brick,11,796
merely,11,797
thousand,11,798
jem,11,799
thousands,11,800
mistake,11,801
beyond,11,802
satisfied,10,803
mak,10,804
touched,10,805
says,10,806
anywhere,10,807
building,10,808
greatest,10,809
training,10,810
drink,10,811
wet,10,812
satisfaction,10,813
similar,10,814
bonnet,10,815
anxious,10,816
roman,10,817
discovery,10,818
dust,10,819
mun,10,820
bye,10,821
voices,10,822
missus,10,823
meaning,10,824
forced,10,825
visitor,10,826
w,10,827
ashes,10,828
offence,10,829
observe,10,830
heer,10,831
shape,10,832
forget,10,833
oils,10,834
caught,10,835
afore,10,836
missed,10,837
hidden,10,838
remark,10,839
forward,10,840
hide,10,841
note,10,842
arrived,10,843
happiness,10,844
nine,10,845
bottom,10,846
continued,10,847
secret,10,848
cup,10,849
pride,10,850
board,10,851
devoted,10,852
keeping,10,853
pockets,10,854
wood,10,855
bare,10,856
pleased,10,857
softly,10,858
sofa,10,859
kindness,10,860
quickly,10,861
circumstance,10,862
windows,10,863
acquainted,10,864
across,10,865
innocent,10,866
listened,10,867
kiss,10,868
blind,10,869
able,10,870
excuse,10,871
principle,10,872
laugh,10,873
leaves,10,874
precious,10,875
clothes,10,876
powler,10,877
worthy,10,878
land,10,879
statements,10,880
proposal,10,881
deserted,10,882
lights,10,883
kissed,10,884
action,10,885
straight,10,886
awlus,10,887
machinery,10,888
supposed,10,889
patient,10,890
summer,10,891
features,10,892
sleep,10,893
steady,9,894
seems,9,895
week,9,896
dread,9,897
tired,9,898
possession,9,899
uth,9,900
dreadful,9,901
reference,9,902
colour,9,903
second,9,904
possessed,9,905
bringing,9,906
beautiful,9,907
miserable,9,908
portrait,9,909
nod,9,910
noise,9,911
extremely,9,912
art,9,913
fresh,9,914
finger,9,915
nonsense,9,916
allowed,9,917
pale,9,918
notice,9,919
pair,9,920
makes,9,921
speaker,9,922
united,9,923
mistrust,9,924
trembling,9,925
square,9,926
rt,9,927
singular,9,928
anybody,9,929
narrow,9,930
national,9,931
dry,9,932
private,9,933
coach,9,934
appears,9,935
ear,9,936
roof,9,937
clown,9,938
presence,9,939
george,9,940
mad,9,941
dropped,9,942
main,9,943
h,9,944
speech,9,945
pounds,9,946
scadgers,9,947
trained,9,948
dressed,9,949
glance,9,950
dress,9,951
lie,9,952
patron,9,953
deeper,9,954
pace,9,955
filled,9,956
shown,9,957
considering,9,958
wondering,9,959
tabular,9,960
myseln,9,961
remain,9,962
communication,9,963
suddenly,9,964
places,9,965
empty,9,966
thick,9,967
banker,9,968
third,9,969
period,9,970
odd,9,971
quietly,9,972
weak,9,973
ten,9,974
watch,9,975
following,9,976
established,9,977
opportunity,9,978
worn,9,979
deep,9,980
pit,9,981
points,9,982
condition,9,983
deadly,9,984
relief,9,985
faith,9,986
settled,9,987
asking,9,988
asleep,9,989
lives,9,990
opening,9,991
dignity,9,992
tho,9,993
paid,9,994
picture,8,995
expressed,8,996
pass,8,997
ears,8,998
receive,8,999
whenever,8,1000
persons,8,1001
ends,8,1002
fixed,8,1003
earnest,8,1004
conviction,8,1005
waste,8,1006
presented,8,1007
watched,8,1008
calculation,8,1009
youth,8,1010
affairs,8,1011
female,8,1012
establishment,8,1013
twelve,8,1014
cap,8,1015
canna,8,1016
required,8,1017
factory,8,1018
quarter,8,1019
eight,8,1020
reproach,8,1021
extraordinary,8,1022
occasions,8,1023
fifty,8,1024
partly,8,1025
class,8,1026
accident,8,1027
admiration,8,1028
pocket,8,1029
political,8,1030
nowt,8,1031
ceased,8,1032
generally,8,1033
gentle,8,1034
wretched,8,1035
compliment,8,1036
addressing,8,1037
extent,8,1038
contrary,8,1039
unnatural,8,1040
accustomed,8,1041
rising,8,1042
comfort,8,1043
ower,8,1044
remembrance,8,1045
fairy,8,1046
rattling,8,1047
post,8,1048
others,8,1049
stage,8,1050
sit,8,1051
brothers,8,1052
crowd,8,1053
suspicion,8,1054
midst,8,1055
immediately,8,1056
immense,8,1057
hate,8,1058
miles,8,1059
mill,8,1060
mills,8,1061
surgeon,8,1062
simple,8,1063
harm,8,1064
hardly,8,1065
shop,8,1066
sell,8,1067
somehow,8,1068
around,8,1069
spirits,8,1070
loving,8,1071
london,8,1072
led,8,1073
idle,8,1074
hearth,8,1075
member,8,1076
attentive,8,1077
teeth,8,1078
material,8,1079
shining,8,1080
hoped,8,1081
astonished,8,1082
matters,8,1083
sharp,8,1084
desire,8,1085
stick,8,1086
spare,8,1087
heat,8,1088
thin,8,1089
books,8,1090
brandy,8,1091
heavily,8,1092
thirty,8,1093
hurry,8,1094
break,8,1095
shaft,8,1096
breast,8,1097
handsome,8,1098
shone,8,1099
trees,8,1100
running,8,1101
moments,8,1102
softened,8,1103
appear,8,1104
green,8,1105
sufficient,8,1106
habit,8,1107
sufficiently,8,1108
belief,8,1109
learned,8,1110
loom,8,1111
laws,8,1112
gradually,8,1113
moving,8,1114
save,8,1115
burst,8,1116
triumph,8,1117
loved,8,1118
directly,8,1119
claim,7,1120
difference,7,1121
disparity,7,1122
railroad,7,1123
sooner,7,1124
proved,7,1125
advantages,7,1126
tak,7,1127
pits,7,1128
exactly,7,1129
play,7,1130
finally,7,1131
intended,7,1132
engaged,7,1133
interesting,7,1134
circus,7,1135
absurd,7,1136
opposite,7,1137
wiser,7,1138
faintly,7,1139
placed,7,1140
basket,7,1141
english,7,1142
die,7,1143
finish,7,1144
bored,7,1145
dearest,7,1146
bore,7,1147
curtsey,7,1148
talked,7,1149
railway,7,1150
cutting,7,1151
strolled,7,1152
loss,7,1153
indifferent,7,1154
strangers,7,1155
blue,7,1156
determined,7,1157
complain,7,1158
blow,7,1159
wonderful,7,1160
infinite,7,1161
baby,7,1162
strike,7,1163
everywhere,7,1164
reading,7,1165
chimney,7,1166
lodging,7,1167
loud,7,1168
sunday,7,1169
compassion,7,1170
story,7,1171
inclined,7,1172
fifteen,7,1173
advantage,7,1174
comfortable,7,1175
refuge,7,1176
falling,7,1177
somewhere,7,1178
smoking,7,1179
difficulty,7,1180
raising,7,1181
families,7,1182
works,7,1183
parting,7,1184
parts,7,1185
familiar,7,1186
sign,7,1187
evil,7,1188
single,7,1189
drunken,7,1190
box,7,1191
tearing,7,1192
seek,7,1193
rise,7,1194
prepared,7,1195
bells,7,1196
spite,7,1197
mistakes,7,1198
amount,7,1199
dream,7,1200
top,7,1201
rich,7,1202
cared,7,1203
arrival,7,1204
haply,7,1205
eighteen,7,1206
tip,7,1207
alwayth,7,1208
retreat,7,1209
creatures,7,1210
vain,7,1211
distinctly,7,1212
aloud,7,1213
risen,7,1214
model,7,1215
hall,7,1216
star,7,1217
gradgrinds,7,1218
muth,7,1219
grandmother,7,1220
spring,7,1221
gratitude,7,1222
names,7,1223
cost,7,1224
coal,7,1225
pretend,7,1226
twilight,7,1227
appearing,7,1228
pretence,7,1229
leaning,7,1230
rolling,7,1231
ease,7,1232
leaned,7,1233
appointed,7,1234
robbed,7,1235
spoon,7,1236
becoming,7,1237
struck,7,1238
resolved,7,1239
ladies,7,1240
thed,7,1241
interested,7,1242
promise,7,1243
written,7,1244
lifted,7,1245
ashamed,7,1246
sensible,7,1247
hell,7,1248
members,7,1249
considerable,7,1250
aid,7,1251
thief,7,1252
brazen,7,1253
cecilia,7,1254
meeting,7,1255
wrote,7,1256
write,7,1257
forgive,7,1258
hath,7,1259
throw,7,1260
minds,7,1261
elsewhere,7,1262
telling,7,1263
onny,7,1264
alive,7,1265
curiosity,7,1266
fortune,7,1267
ended,7,1268
example,7,1269
catch,7,1270
key,6,1271
liked,6,1272
lighted,6,1273
knock,6,1274
labour,6,1275
josephine,6,1276
liberty,6,1277
lamp,6,1278
exclaimed,6,1279
laughing,6,1280
longer,6,1281
landscape,6,1282
justice,6,1283
comic,6,1284
exception,6,1285
exact,6,1286
poured,6,1287
lately,6,1288
locked,6,1289
larger,6,1290
jack,6,1291
powers,6,1292
mutht,6,1293
intention,6,1294
encouraged,6,1295
drawn,6,1296
front,6,1297
noble,6,1298
frightened,6,1299
hast,6,1300
numbers,6,1301
emphasis,6,1302
constantly,6,1303
met,6,1304
crossed,6,1305
obstinate,6,1306
domestic,6,1307
consequences,6,1308
cry,6,1309
conscious,6,1310
nights,6,1311
nickits,6,1312
news,6,1313
grow,6,1314
graceful,6,1315
nation,6,1316
due,6,1317
goosed,6,1318
goes,6,1319
move,6,1320
drooping,6,1321
nerves,6,1322
habitually,6,1323
monny,6,1324
cow,6,1325
neighbourhood,6,1326
mittens,6,1327
mith,6,1328
follow,6,1329
fok,6,1330
faint,6,1331
connexion,6,1332
independent,6,1333
pause,6,1334
peace,6,1335
feeble,6,1336
disappointed,6,1337
infancy,6,1338
dirty,6,1339
fault,6,1340
ere,6,1341
performing,6,1342
lot,6,1343
injured,6,1344
lose,6,1345
deaf,6,1346
instant,6,1347
increased,6,1348
incompatibility,6,1349
danger,6,1350
coriolanian,6,1351
flowers,6,1352
helped,6,1353
opinions,6,1354
distant,6,1355
orator,6,1356
mark,6,1357
hotel,6,1358
impatient,6,1359
humble,6,1360
parliament,6,1361
parliamentary,6,1362
daily,6,1363
fetch,6,1364
entered,6,1365
confess,6,1366
later,6,1367
previous,6,1368
straw,6,1369
bread,6,1370
avoided,6,1371
apart,6,1372
reasonable,6,1373
servant,6,1374
recognized,6,1375
wants,6,1376
recommend,6,1377
sentiment,6,1378
agreed,6,1379
send,6,1380
wake,6,1381
sen,6,1382
virtue,6,1383
charming,6,1384
affectionate,6,1385
awa,6,1386
boys,6,1387
shutting,6,1388
wicked,6,1389
circle,6,1390
raise,6,1391
substitute,6,1392
sick,6,1393
rapid,6,1394
rapidly,6,1395
childhood,6,1396
weel,6,1397
booth,6,1398
bosom,6,1399
awful,6,1400
surface,6,1401
surprise,6,1402
regular,6,1403
thanks,6,1404
violent,6,1405
announced,6,1406
anger,6,1407
request,6,1408
unexpected,6,1409
angry,6,1410
calling,6,1411
unequal,6,1412
travelled,6,1413
calculations,6,1414
respects,6,1415
riders,6,1416
appeal,6,1417
ride,6,1418
truly,6,1419
apartment,6,1420
unfortunate,6,1421
roses,6,1422
scene,6,1423
vagabond,6,1424
rejoined,6,1425
assumed,6,1426
relation,6,1427
built,6,1428
vast,6,1429
variety,6,1430
changes,6,1431
rough,6,1432
saturday,6,1433
chairs,6,1434
uttered,6,1435
aside,6,1436
remembered,6,1437
busy,6,1438
stretched,6,1439
result,6,1440
accompanied,6,1441
accepted,6,1442
stirrup,6,1443
solid,6,1444
acquaintance,6,1445
abroad,6,1446
soup,6,1447
writing,6,1448
pulled,6,1449
social,6,1450
stirring,6,1451
classical,6,1452
spirit,6,1453
wishes,6,1454
steam,6,1455
birds,6,1456
beginning,6,1457
wooden,6,1458
property,6,1459
yonder,6,1460
proposed,6,1461
proper,6,1462
begun,6,1463
butter,5,1464
thowt,5,1465
dogth,5,1466
scattered,5,1467
throat,5,1468
sacred,5,1469
doors,5,1470
throwing,5,1471
headed,5,1472
assume,5,1473
thrown,5,1474
harder,5,1475
thtand,5,1476
correct,5,1477
lane,5,1478
bursting,5,1479
stated,5,1480
assented,5,1481
bully,5,1482
thleary,5,1483
sought,5,1484
bundle,5,1485
statistical,5,1486
aspect,5,1487
sounded,5,1488
thoughtful,5,1489
doubtful,5,1490
health,5,1491
heated,5,1492
buried,5,1493
stately,5,1494
burning,5,1495
courage,5,1496
sounds,5,1497
detained,5,1498
happier,5,1499
rooms,5,1500
staring,5,1501
gulf,5,1502
travellers,5,1503
candles,5,1504
application,5,1505
drops,5,1506
capacity,5,1507
tremble,5,1508
rights,5,1509
delicate,5,1510
drunk,5,1511
troubles,5,1512
leaving,5,1513
grateful,5,1514
carriage,5,1515
retired,5,1516
carry,5,1517
nodded,5,1518
learn,5,1519
drinking,5,1520
approach,5,1521
music,5,1522
approached,5,1523
happens,5,1524
likewise,5,1525
happen,5,1526
mysterious,5,1527
arches,5,1528
haired,5,1529
languidly,5,1530
trace,5,1531
definition,5,1532
appropriate,5,1533
cool,5,1534
sparks,5,1535
departed,5,1536
special,5,1537
depart,5,1538
bedside,5,1539
bending,5,1540
learning,5,1541
latter,5,1542
tied,5,1543
sorrow,5,1544
limited,5,1545
shot,5,1546
job,5,1547
sobbing,5,1548
individual,5,1549
indignation,5,1550
superior,5,1551
sober,5,1552
custom,5,1553
judgment,5,1554
market,5,1555
curse,5,1556
schools,5,1557
shoes,5,1558
softening,5,1559
shocked,5,1560
bottles,5,1561
cupid,5,1562
incapable,5,1563
impressed,5,1564
shawls,5,1565
stopping,5,1566
sides,5,1567
signal,5,1568
sulky,5,1569
directed,5,1570
blew,5,1571
devilish,5,1572
blinds,5,1573
jail,5,1574
interview,5,1575
lounging,5,1576
interposed,5,1577
blowing,5,1578
lunch,5,1579
stupid,5,1580
subjects,5,1581
blame,5,1582
strained,5,1583
insects,5,1584
inquire,5,1585
dangerous,5,1586
silently,5,1587
dining,5,1588
suggested,5,1589
stony,5,1590
stock,5,1591
shameful,5,1592
hopeless,5,1593
attend,5,1594
sentimental,5,1595
somebody,5,1596
sensation,5,1597
big,5,1598
beat,5,1599
tear,5,1600
seized,5,1601
sees,5,1602
tender,5,1603
brows,5,1604
disturbed,5,1605
ditch,5,1606
score,5,1607
testimony,5,1608
thall,5,1609
smiling,5,1610
deeply,5,1611
sorts,5,1612
hopeful,5,1613
million,5,1614
branches,5,1615
stern,5,1616
meat,5,1617
imagination,5,1618
shade,5,1619
kissing,5,1620
hush,5,1621
knee,5,1622
humour,5,1623
audience,5,1624
takes,5,1625
decision,5,1626
cross,5,1627
middle,5,1628
tall,5,1629
mighty,5,1630
mild,5,1631
brightened,5,1632
separated,5,1633
knees,5,1634
stiff,5,1635
setting,5,1636
calm,5,1637
graces,5,1638
affections,5,1639
pavement,5,1640
pegasus,5,1641
childerth,5,1642
pen,5,1643
perfect,5,1644
chilled,5,1645
wear,5,1646
rate,5,1647
complaint,5,1648
advanced,5,1649
weaver,5,1650
permitted,5,1651
fields,5,1652
fence,5,1653
compassionate,5,1654
philosophy,5,1655
wheels,5,1656
paused,5,1657
chief,5,1658
entreat,5,1659
reasons,5,1660
confusion,5,1661
confounded,5,1662
venison,5,1663
relations,5,1664
formed,5,1665
regularly,5,1666
pains,5,1667
waistcoat,5,1668
waiter,5,1669
parted,5,1670
cheek,5,1671
wanting,5,1672
warm,5,1673
concealed,5,1674
afforded,5,1675
path,5,1676
washed,5,1677
entirely,5,1678
whereas,5,1679
furniture,5,1680
wine,5,1681
popular,5,1682
positively,5,1683
colourless,5,1684
wondered,5,1685
evidence,5,1686
worthless,5,1687
collar,5,1688
expressive,5,1689
excellent,5,1690
yielded,5,1691
explained,5,1692
printed,5,1693
explain,5,1694
print,5,1695
experience,5,1696
yor,5,1697
younger,5,1698
pondering,5,1699
faithful,5,1700
pieces,5,1701
cleared,5,1702
pillow,5,1703
cigar,5,1704
fearfo,5,1705
equal,5,1706
whisper,5,1707
add,5,1708
escape,5,1709
questions,5,1710
plate,5,1711
fantastic,5,1712
played,5,1713
punish,5,1714
pump,5,1715
false,5,1716
clean,5,1717
acquired,5,1718
polite,5,1719
fur,5,1720
learnt,5,1721
unable,5,1722
annual,5,1723
unlucky,5,1724
occurred,5,1725
gentleness,5,1726
eh,5,1727
centre,5,1728
uncertain,5,1729
turns,5,1730
remonstrated,5,1731
offered,5,1732
objects,5,1733
upward,5,1734
resting,5,1735
rested,5,1736
turtle,5,1737
reserved,5,1738
gently,5,1739
unhappy,5,1740
observations,5,1741
angel,5,1742
chamber,5,1743
future,5,1744
game,5,1745
offering,5,1746
reserve,5,1747
noodle,5,1748
consequently,5,1749
noon,5,1750
wider,4,1751
italian,4,1752
bar,4,1753
actions,4,1754
tree,4,1755
acts,4,1756
guide,4,1757
jump,4,1758
esquire,4,1759
eager,4,1760
dropping,4,1761
joined,4,1762
guess,4,1763
famous,4,1764
bargain,4,1765
destination,4,1766
jane,4,1767
jeff,4,1768
unaccountable,4,1769
thould,4,1770
especially,4,1771
instinctively,4,1772
glimpse,4,1773
suffering,4,1774
fed,4,1775
dim,4,1776
difficulties,4,1777
feat,4,1778
submissive,4,1779
understanding,4,1780
whimpered,4,1781
instinct,4,1782
apprenticed,4,1783
stuff,4,1784
device,4,1785
stuck,4,1786
struggling,4,1787
band,4,1788
stroller,4,1789
equally,4,1790
interval,4,1791
equestrian,4,1792
intervals,4,1793
fat,4,1794
devil,4,1795
announcement,4,1796
earnestly,4,1797
trembled,4,1798
basin,4,1799
beer,4,1800
wreck,4,1801
lanes,4,1802
grave,4,1803
y,4,1804
starved,4,1805
governor,4,1806
dumb,4,1807
explosive,4,1808
explanation,4,1809
yielding,4,1810
tumbled,4,1811
deny,4,1812
grasp,4,1813
dense,4,1814
gray,4,1815
lastly,4,1816
begged,4,1817
excessively,4,1818
grace,4,1819
anyways,4,1820
laughed,4,1821
stared,4,1822
